event.id,coords.x1,coords.x2,distToRoad
283200974,331230.727361724,5946572.50339606,69.9889671793698
283200975,331230.727361724,5946572.50339606,69.9889671793698
283200976,331241.963217534,5946572.09996083,81.2320634934445
283200977,331230.727361724,5946572.50339606,69.9889671793698
283200978,331230.727361724,5946572.50339606,69.9889671793698
283200979,331218.812543011,5946553.99928891,58.7440922860367
283200980,331242.602158067,5946589.89532194,81.2336531580168
283200981,331230.727361724,5946572.50339606,69.9889671793698
283200982,331231.366344838,5946590.29875647,69.9905994220019
283200983,331306.060598049,5946514.11684274,147.363737058065
283200984,332751.639943548,5945293.15293137,188.598268343129
283200985,332554.451435899,5940381.31650951,12.925403855423
283200986,334165.2788849,5943145.05993065,1334.2347527175
283200987,333690.773772593,5944090.55441252,977.940301328418
283200988,333590.178239466,5944372.5141868,700.204494865087
283200989,333679.532097225,5944090.9518786,977.990252679152
283200990,332010.76450625,5948029.03522173,797.393298831588
283200991,331314.491440814,5948591.87589932,81.9842163799031
283200992,331314.491440814,5948591.87589932,81.9842163799031
283200993,331155.060439267,5947836.98233494,50.8884044796392
283200994,331178.863650468,5947891.80932325,29.0628434553503
283200995,331157.73850315,5947911.50049154,50.8792518964129
283200996,331178.863650468,5947891.80932325,29.0628434553503
283200997,331178.863650468,5947891.80932325,29.0628434553503
283200998,331178.184228851,5947872.90172963,29.0650786198137
283200999,331167.630947515,5947892.2129708,40.3027965328709
283201000,331166.95148065,5947873.30537792,40.3050769433408
283201001,331178.863650468,5947891.80932325,29.0628434553503
283201002,331190.775731732,5947910.31329739,17.8206994961834
283201003,331179.543073584,5947910.71691731,29.0606068083841
283201004,331167.630947515,5947892.2129708,40.3027965328709
283201005,331190.775731732,5947910.31329739,17.8206994961834
283201006,331179.543073584,5947910.71691731,29.0606068083841
283201007,331190.096353865,5947891.40570259,17.8228908970269
283201008,333084.618553276,5940065.16422385,528.308645378639
283201009,329712.038628276,5949095.16648355,91.6972301671475
283201010,331985.340936536,5943928.43433885,423.677060463223
283201011,332566.374212229,5940399.82405686,1.67848361450305
283201012,331689.948822736,5949543.93585392,425.85721440582
283201013,331629.726606849,5949081.70503339,380.903083202111
283201014,332846.852582513,5945178.40527341,77.2979496408486
283201015,333033.279470466,5945152.85050345,58.3184764123208
283201016,332362.22213961,5945213.47560805,95.1664503469613
283201017,332373.461192223,5945213.07494117,95.1644514111191
283201018,332352.318321665,5945232.76034799,114.08798635382
283201019,332351.644208139,5945213.85273086,95.1683562594741
283201020,332362.22213961,5945213.47560805,95.1664503469613
283201021,332362.22213961,5945213.47560805,95.1664503469613
283201022,332362.22213961,5945213.47560805,95.1664503469613
283201023,332373.461192223,5945213.07494117,95.1644514111191
283201024,332351.644208139,5945213.85273086,95.1683562594741
283201025,332362.896210563,5945232.38322588,114.086079626459
283201026,332351.009749709,5945196.05732689,77.3616460271355
283201027,332362.22213961,5945213.47560805,95.1664503469613
283201028,332373.461192223,5945213.07494117,95.1644514111191
283201029,332361.587721249,5945195.68020344,77.3597408825858
283201030,332362.22213961,5945213.47560805,95.1664503469613
283201031,332362.22213961,5945213.47560805,95.1664503469613
283201032,330729.800974374,5946757.56463708,437.240262032501
283201033,331889.965642736,5952357.63296649,230.513097014306
283201034,334023.46577025,5947567.73227347,1092.23261680803
283201035,332710.104551789,5944125.32862679,643.457110767742
283201036,332009.123772134,5943036.68317139,466.889395939607
283201037,332653.107030419,5945314.47663527,206.415650778053
283201038,336855.2364387,5942420.74928726,709.072678390641
283201039,333786.459377385,5944606.11287306,459.012908929695
283201040,331326.61464209,5946791.78992741,157.965981432983
283201041,331275.009854827,5946570.91354243,114.299990809789
283201042,331275.009854827,5946570.91354243,114.299990809789
283201043,331219.491506356,5946572.90685818,58.745870344369
283201044,331296.820637533,5946570.13063369,136.124820369684
283201045,331285.584779568,5946570.53393766,124.881726599082
283201046,331275.009854827,5946570.91354243,114.299990809789
283201047,331265.770432994,5946626.92740758,103.061609802447
283201048,331296.141985555,5946551.2230593,136.123353661961
283201049,331275.009854827,5946570.91354243,114.299990809789
283201050,331296.820637533,5946570.13063369,136.124820369684
283201051,331263.773997719,5946571.31689859,103.05689602781
283201052,331308.695186003,5946587.52272182,147.369252826337
283201053,331294.824606579,5946514.52012202,136.120510752294
283201054,331371.476338245,5946492.83757771,213.499200830444
283201055,331723.355754172,5948002.57117637,511.115922278206
283201056,330757.0826137,5945364.52075965,2.15443147350064
283201057,328276.890597305,5944210.46761393,452.173683085151
283201058,332054.417765219,5948324.81546185,830.431855730056
283201059,330369.246972899,5945935.32307767,416.956172239551
283201060,332221.525430634,5948058.25340249,1006.97338291819
283201061,336361.577322471,5944108.2439888,401.655022177761
283201062,333033.279470466,5945152.85050345,58.3184764123208
283201063,332350.335639072,5945177.1497106,58.442016878466
283201064,332349.661529924,5945158.24209475,39.5223882172226
283201065,332339.770655373,5945196.45804666,77.3636963386553
283201066,332339.096499503,5945177.55043111,58.4440663236285
283201067,332350.335639072,5945177.1497106,58.442016878466
283201068,332349.661529924,5945158.24209475,39.5223882172226
283201069,332350.335639072,5945177.1497106,58.442016878466
283201070,332327.183160756,5945159.04356413,39.5265122598275
283201071,332350.335639072,5945177.1497106,58.442016878466
283201072,332339.096499503,5945177.55043111,58.4440663236285
283201073,332339.096499503,5945177.55043111,58.4440663236285
283201074,332327.183160756,5945159.04356413,39.5265122598275
283201075,332349.661529924,5945158.24209475,39.5223882172226
283201076,332349.661529924,5945158.24209475,39.5223882172226
283201077,332339.096499503,5945177.55043111,58.4440663236285
283201078,333938.55603912,5944545.05986343,514.770611929322
283201079,333026.661196148,5945283.37879009,188.535750721974
283201080,333033.279470466,5945152.85050345,58.3184764123208
283201081,332386.048207733,5945250.48954021,133.001734939346
283201082,331197.001678382,5946554.78255827,36.9191679490212
283201083,331274.331115027,5946552.00596948,114.298436285221
283201084,331274.331115027,5946552.00596948,114.298436285221
283201085,331284.906082348,5946551.62636401,124.880214652391
283201086,331263.773997719,5946571.31689859,103.05689602781
283201087,331252.538141051,5946571.72028164,91.8138007240319
283201088,331263.095212677,5946552.40932639,103.055296264224
283201089,331274.331115027,5946552.00596948,114.298436285221
283201090,331274.331115027,5946552.00596948,114.298436285221
283201091,331274.331115027,5946552.00596948,114.298436285221
283201092,331274.331115027,5946552.00596948,114.298436285221
283201093,331263.095212677,5946552.40932639,103.055296264224
283201094,331273.013565575,5946515.303035,114.295422908175
283201095,331286.22355479,5946588.32930149,124.883150961139
283201096,331251.859310768,5946552.81271018,91.8121557216284
283201097,331251.859310768,5946552.81271018,91.8121557216284
283201098,332080.604159907,5945353.81867207,157.448976653006
283201099,332858.063112366,5945195.82470157,95.1038343090921
283201100,336112.424487367,5943912.02016333,159.554171282498
283201101,332234.181661683,5949338.48227255,641.278055380878
283201102,331411.787614936,5946398.95929313,257.144791489349
283201103,331292.029396468,5948592.68263771,59.5077861691304
283201104,332296.784411318,5945234.74062983,114.098387414576
283201105,332296.784411318,5945234.74062983,114.098387414576
283201106,332100.434805249,5945297.42901606,169.786923992668
283201107,332222.753655419,5945311.99460978,188.679475852305
283201108,332254.459984459,5945273.0000362,150.833377197529
283201109,332243.895631868,5945292.30860152,169.75530814774
283201110,332255.809020008,5945310.81526044,188.672656034871
283201111,332243.221069604,5945273.40099035,150.83566810735
283201112,332244.570195621,5945311.21621312,188.674948678375
283201113,332245.205080515,5945329.01161268,206.481669621493
283201114,332222.753655419,5945311.99460978,188.679475852305
283201115,332254.459984459,5945273.0000362,150.833377197529
283201116,332254.459984459,5945273.0000362,150.833377197529
283201117,332243.895631868,5945292.30860152,169.75530814774
283201118,332232.656762687,5945292.70958182,169.757626809892
283201119,332167.220651451,5945313.97644028,188.69145672922
283201120,332132.815282292,5945277.34120469,150.859602276748
283201121,332630.59057093,5945927.77113906,676.738624368352
283201122,330076.043081388,5949100.91402684,455.251804727176
283201123,331314.491440814,5948591.87589932,81.9842163799031
283201124,331315.170475204,5948610.78351683,82.0396771179018
283201125,331296.141985555,5946551.2230593,136.123353661961
283201126,331307.377889204,5946550.81978147,147.36649215127
283201127,331265.091643546,5946608.0198341,103.060005680908
283201128,331251.859310768,5946552.81271018,91.8121557216284
283201129,331251.859310768,5946552.81271018,91.8121557216284
283201130,331263.095212677,5946552.40932639,103.055296264224
283201131,331263.095212677,5946552.40932639,103.055296264224
283201132,331251.859310768,5946552.81271018,91.8121557216284
283201133,331263.773997719,5946571.31689859,103.05689602781
283201134,331252.538141051,5946571.72028164,91.8138007240319
283201135,331251.859310768,5946552.81271018,91.8121557216284
283201136,331251.859310768,5946552.81271018,91.8121557216284
283201137,331251.859310768,5946552.81271018,91.8121557216284
283201138,331251.859310768,5946552.81271018,91.8121557216284
283201139,331251.859310768,5946552.81271018,91.8121557216284
283201140,329425.563703027,5949402.91370198,205.781121530404
283201141,329425.563703027,5949402.91370198,205.781121530404
283201142,330598.885503563,5949842.65402161,674.459183679297
283201143,331324.422765498,5948573.70088994,92.5092024909421
283201144,331296.703404,5948722.81153324,59.8901394387422
283201145,332991.123933915,5950165.65328389,192.844631991443
283201146,332990.451294573,5950146.74552241,173.972855363728
283201147,332111.67366927,5945297.02771943,169.784289019885
283201148,332134.165297031,5945315.15641296,188.698899862562
283201149,332440.920796049,5945248.53386766,132.992484316855
283201150,332221.404353786,5945274.17938987,150.840191917858
283201151,332253.150632124,5945236.29702609,114.107020187819
283201152,332231.347231845,5945256.00657373,133.031265491969
283201153,332242.586188834,5945255.605592,133.028948511983
283201154,332243.895631868,5945292.30860152,169.75530814774
283201155,332242.586188834,5945255.605592,133.028948511983
283201156,332242.586188834,5945255.605592,133.028948511983
283201157,332241.911629462,5945236.69798168,114.109309416408
283201158,332243.221069604,5945273.40099035,150.83566810735
283201159,332242.586188834,5945255.605592,133.028948511983
283201160,332231.347231845,5945256.00657373,133.031265491969
283201161,332242.586188834,5945255.605592,133.028948511983
283201162,332242.586188834,5945255.605592,133.028948511983
283201163,332208.855741823,5945237.87741864,114.116198267981
283201164,332220.769390374,5945256.38399287,133.033470741518
283201165,332231.982155189,5945273.80197139,150.83798590313
283201166,336066.454247479,5943542.80118992,126.591746508862
283201167,336065.795420095,5943523.89336465,126.59800577444
283201168,336065.795420095,5943523.89336465,126.59800577444
283201169,331298.354088227,5947534.49144454,103.140349996404
283201170,329314.339918423,5950891.48651144,628.972044463969
283201171,332671.525170689,5946761.5325735,1089.24792934119
283201172,334420.761167855,5944138.29966343,787.718831900284
283201173,336032.340747223,5943209.91732724,104.501544443338
283201174,336081.807571128,5943356.29921427,148.491809372209
283201175,336099.758526063,5943244.31641224,170.587378864612
283201176,336103.632843479,5943355.53889846,170.330319822276
283201177,336104.291482448,5943374.44672263,170.323872296636
283201178,336093.709574579,5943374.81534727,159.735546397295
283201179,336093.050893047,5943355.90752378,159.741951363067
283201180,336093.050893047,5943355.90752378,159.741951363067
283201181,336093.050893047,5943355.90752378,159.741951363067
283201182,336093.050893047,5943355.90752378,159.741951363067
283201183,336093.709574579,5943374.81534727,159.735546397295
283201184,336093.050893047,5943355.90752378,159.741951363067
283201185,336054.828095712,5943209.13374992,127.002468742187
283201186,336014.665304473,5943006.74905837,94.4273080857309
283201187,336039.050033718,5943079.39526562,116.081492623409
283201188,336049.673980143,5943061.20789535,127.377371413815
283201189,333318.992539273,5942005.67340749,164.378254427717
283201190,329480.38848502,5949400.92251971,150.920192716519
283201191,329026.419715863,5950865.2144354,808.884401332764
283201192,331303.26041842,5948592.27925507,70.7460014965062
283201193,330539.326888287,5950940.64600412,773.121216984632
283201194,332502.447278551,5950999.35860347,1024.77051859485
283201195,333067.060611944,5950144.02079224,185.884191352373
283201196,333066.42783164,5950126.22524768,168.364453558372
283201197,333078.960126458,5950162.52935072,206.507978784954
283201198,328773.969612951,5944841.61769824,403.434586946342
283201199,332351.261745623,5940555.58745024,222.273498937514
283201200,331120.602127147,5947504.12648676,73.4108754882772
283201201,331561.774103382,5949344.73477264,304.317907250253
283201202,331326.419800332,5948629.31153179,92.672197171362
283201203,331277.815652789,5947275.74957469,91.8761076540042
283201204,331441.559365091,5946601.6878971,279.641290187181
283201205,331296.141985555,5946551.2230593,136.123353661961
283201206,331262.416429134,5946533.50175462,103.05369798246
283201207,331251.859310768,5946552.81271018,91.8121557216284
283201208,331251.859310768,5946552.81271018,91.8121557216284
283201209,331251.859310768,5946552.81271018,91.8121557216284
283201210,331241.284344671,5946553.19239007,81.2303759130394
283201211,331251.859310768,5946552.81271018,91.8121557216284
283201212,331241.284344671,5946553.19239007,81.2303759130394
283201213,331251.859310768,5946552.81271018,91.8121557216284
283201214,331252.538141051,5946571.72028164,91.8138007240319
283201215,331251.859310768,5946552.81271018,91.8121557216284
283201216,331251.859310768,5946552.81271018,91.8121557216284
283201217,331383.368123467,5946529.16114116,224.083253100065
283201218,331350.321207368,5946530.34679181,191.015074637542
283201219,331395.960579893,5946566.57323438,235.328566350537
283201220,331385.363117548,5946584.77167113,224.086525853916
283201221,331407.834756549,5946583.9655659,246.572618520417
283201222,331407.196442194,5946566.17019451,246.571655001343
283201223,328426.810132067,5945597.09348336,339.178692696398
283201224,330724.2367706,5945978.20990236,229.546737366878
283201225,334567.203494829,5944856.98479167,87.3748601604266
283201226,329160.989714986,5951528.52305462,1263.80168319649
283201227,326218.463242462,5944360.68420452,677.824812738007
283201228,326129.118179315,5944326.11999649,748.882879122043
283201229,326352.449465842,5944707.66632605,623.598643126876
283201230,326350.994096076,5944058.43072713,470.824121594763
283201231,326350.296147609,5944039.52353865,468.454098783115
283201232,326350.296147609,5944039.52353865,468.454098783115
283201233,326361.574893127,5944058.04015432,460.350644805784
283201234,326350.296147609,5944039.52353865,468.454098783115
283201235,326361.574893127,5944058.04015432,460.350644805784
283201236,326360.876987229,5944039.13296512,457.92637645817
283201237,326360.876987229,5944039.13296512,457.92637645817
283201238,326350.994096076,5944058.43072713,470.824121594763
283201239,326350.994096076,5944058.43072713,470.824121594763
283201240,326350.296147609,5944039.52353865,468.454098783115
283201241,326350.296147609,5944039.52353865,468.454098783115
283201242,326350.994096076,5944058.43072713,470.824121594763
283201243,326339.75199965,5944058.84573685,481.957678694391
283201244,325076.164637577,5942435.08558998,296.63552782207
283201245,325087.410675957,5942434.66763811,296.671776598157
283201246,325898.966543134,5942293.20718571,617.209269955199
283201247,331889.002559063,5950780.74448927,581.457148391085
283201248,330926.141800049,5946991.0454464,249.382118457328
283201249,331275.009854827,5946570.91354243,114.299990809789
283201250,331285.584779568,5946570.53393766,124.881726599082
283201251,331285.584779568,5946570.53393766,124.881726599082
283201252,331285.584779568,5946570.53393766,124.881726599082
283201253,331275.009854827,5946570.91354243,114.299990809789
283201254,331275.648670125,5946588.7089056,114.30145524521
283201255,331263.773997719,5946571.31689859,103.05689602781
283201256,331275.009854827,5946570.91354243,114.299990809789
283201257,331275.009854827,5946570.91354243,114.299990809789
283201258,331275.009854827,5946570.91354243,114.299990809789
283201259,331263.095212677,5946552.40932639,103.055296264224
283201260,331350.321207368,5946530.34679181,191.015074637542
283201261,331350.999636965,5946549.25436939,191.016318992025
283201262,331350.999636965,5946549.25436939,191.016318992025
283201263,329971.085593536,5946821.70265218,556.984467012195
283201264,324666.052730331,5944157.68469036,1237.53469269578
283201265,325192.364478163,5944955.5669078,420.275897579364
283201266,333279.351959794,5948039.52505712,1909.05888080854
283201267,325002.242784423,5944294.40437115,1088.16989438335
283201268,330356.36961208,5946788.84748071,811.55203782334
283201269,330367.626525923,5946807.37331593,800.96542394538
283201270,331275.009854827,5946570.91354243,114.299990809789
283201271,331308.056495941,5946569.7273566,147.367913620092
283201272,331251.859310768,5946552.81271018,91.8121557216284
283201273,331241.284344671,5946553.19239007,81.2303759130394
283201274,331251.859310768,5946552.81271018,91.8121557216284
283201275,331251.180481984,5946533.90513915,91.8105122009047
283201276,331252.538141051,5946571.72028164,91.8138007240319
283201277,331252.538141051,5946571.72028164,91.8138007240319
283201278,331251.859310768,5946552.81271018,91.8121557216284
283201279,331251.859310768,5946552.81271018,91.8121557216284
283201280,331241.963217534,5946572.09996083,81.2320634934445
283201281,331251.859310768,5946552.81271018,91.8121557216284
283201282,331241.963217534,5946572.09996083,81.2320634934445
283201283,331263.095212677,5946552.40932639,103.055296264224
283201284,331252.538141051,5946571.72028164,91.8138007240319
283201285,331252.538141051,5946571.72028164,91.8138007240319
283201286,331251.859310768,5946552.81271018,91.8121557216284
283201287,331251.859310768,5946552.81271018,91.8121557216284
283201288,330883.183342515,5944876.66150464,216.851808252849
283201289,325690.205593872,5942022.50673776,400.620572587073
283201290,332142.548863333,5950789.48841444,807.533367470707
283201291,331972.367904572,5947269.79453028,786.196465213461
283201292,325451.702251524,5935274.50595893,366.709687625071
283201293,324991.663271673,5944312.61753406,1070.37083982724
283201294,325910.912194105,5942311.69833042,633.813040378916
283201295,325898.267186315,5942274.30006366,611.771129578598
283201296,325934.365654709,5942050.2240383,635.269598599341
283201297,325934.365654709,5942050.2240383,635.269598599341
283201298,325923.118738321,5942050.63994747,624.058696549655
283201299,325923.118738321,5942050.63994747,624.058696549655
283201300,325934.365654709,5942050.2240383,635.269598599341
283201301,325923.118738321,5942050.63994747,624.058696549655
283201302,325934.365654709,5942050.2240383,635.269598599341
283201303,325934.365654709,5942050.2240383,635.269598599341
283201304,325923.118738321,5942050.63994747,624.058696549655
283201305,325923.118738321,5942050.63994747,624.058696549655
283201306,325934.365654709,5942050.2240383,635.269598599341
283201307,325923.118738321,5942050.63994747,624.058696549655
283201308,325923.118738321,5942050.63994747,624.058696549655
283201309,325935.064815124,5942069.13115834,633.898895005538
283201310,325888.381755003,5942293.59871951,607.118493071365
283201311,331325.740807035,5948610.40391314,92.6167775411124
283201312,330654.564068788,5951697.11765447,685.336195464746
283201313,333334.367446389,5947109.92841932,1269.96768136298
283201314,331338.289744375,5948646.70363658,103.96243910604
283201315,331165.439948062,5947205.17152584,17.9014225709145
283201316,331341.103140875,5946568.54140333,180.435831922956
283201317,331318.631421904,5946569.34782625,157.949647967151
283201318,331329.867281168,5946568.94460135,169.192740205168
283201319,331318.631421904,5946569.34782625,157.949647967151
283201320,331319.270071891,5946587.14319213,157.950947099973
283201321,331319.270071891,5946587.14319213,157.950947099973
283201322,331319.270071891,5946587.14319213,157.950947099973
283201323,331318.631421904,5946569.34782625,157.949647967151
283201324,331298.816681446,5946625.74114911,136.129142802257
283201325,331308.056495941,5946569.7273566,147.367913620092
283201326,331329.867281168,5946568.94460135,169.192740205168
283201327,331329.188762253,5946550.03702478,169.191406553065
283201328,331319.270071891,5946587.14319213,157.950947099973
283201329,330870.337839891,5946065.38412347,224.274543050115
283201330,325660.013129724,5942691.8500857,665.98721392519
283201331,325865.889081561,5942294.43080793,585.734386948075
283201332,325730.305717626,5941316.04593851,917.954487429884
283201333,325720.377408718,5941334.23271623,897.23716916991
283201334,325753.461640046,5941333.00820706,914.126945220882
283201335,325720.377408718,5941334.23271623,897.23716916991
283201336,325730.964362315,5941333.84084798,902.544184337174
283201337,325999.167322599,5942011.07599425,705.099349293126
283201338,325933.707622789,5942032.42910219,637.070474664649
283201339,325934.365654709,5942050.2240383,635.269598599341
283201340,325901.286490155,5942051.44737735,602.301001961809
283201341,325934.365654709,5942050.2240383,635.269598599341
283201342,325923.118738321,5942050.63994747,624.058696549655
283201343,325934.365654709,5942050.2240383,635.269598599341
283201344,325934.365654709,5942050.2240383,635.269598599341
283201345,325923.118738321,5942050.63994747,624.058696549655
283201346,325933.707622789,5942032.42910219,637.070474664649
283201347,325923.118738321,5942050.63994747,624.058696549655
283201348,325933.707622789,5942032.42910219,637.070474664649
283201349,325923.118738321,5942050.63994747,624.058696549655
283201350,325934.365654709,5942050.2240383,635.269598599341
283201351,325934.365654709,5942050.2240383,635.269598599341
283201352,325923.118738321,5942050.63994747,624.058696549655
283201353,326722.125947752,5941854.10572312,1017.85913806593
283201354,334212.402973291,5941361.6453538,18.4494159722631
283201355,331221.538378807,5946924.74502423,48.1982439207292
283201356,335362.758686782,5951176.55097902,312.612751949929
283201357,333639.044466949,5944499.96411511,570.911903542124
283201358,333570.325235455,5944428.89708007,644.655804577941
283201359,331147.824989086,5947948.60716421,62.1145564540645
283201360,331297.459370176,5946587.92599821,136.126202153873
283201361,331253.177041509,5946589.51564341,91.8153503152981
283201362,331285.584779568,5946570.53393766,124.881726599082
283201363,331286.22355479,5946588.32930149,124.883150961139
283201364,331296.820637533,5946570.13063369,136.124820369684
283201365,331285.584779568,5946570.53393766,124.881726599082
283201366,331285.584779568,5946570.53393766,124.881726599082
283201367,331296.141985555,5946551.2230593,136.123353661961
283201368,331285.584779568,5946570.53393766,124.881726599082
283201369,331284.906082348,5946551.62636401,124.880214652391
283201370,331350.999636965,5946549.25436939,191.016318992025
283201371,331350.999636965,5946549.25436939,191.016318992025
283201372,331350.321207368,5946530.34679181,191.015074637542
283201373,331393.28747463,5946492.05512377,235.324367564015
283201374,328191.772013522,5940371.3979389,1158.33626935387
283201375,328445.906780249,5945521.78019379,264.594424330166
283201376,331229.369527014,5946534.68825646,69.9855030226448
283201377,331241.284344671,5946553.19239007,81.2303759130394
283201378,331273.013565575,5946515.303035,114.295422908175
283201379,329397.197533148,5944373.50242376,72.2287350261868
283201380,332263.728517382,5945235.91968069,114.1048901816
283201381,332297.458749842,5945253.64824375,133.018022280399
283201382,332274.967520895,5945235.5187773,114.102653145384
283201383,332285.532145238,5945216.210288,95.1808078009267
283201384,332274.967520895,5945235.5187773,114.102653145384
283201385,332253.150632124,5945236.29702609,114.107020187819
283201386,332274.967520895,5945235.5187773,114.102653145384
283201387,332263.728517382,5945235.91968069,114.1048901816
283201388,332264.402988948,5945254.82729245,133.024527595016
283201389,332263.728517382,5945235.91968069,114.1048901816
283201390,332264.402988948,5945254.82729245,133.024527595016
283201391,332263.728517382,5945235.91968069,114.1048901816
283201392,332241.237071579,5945217.79037179,95.1896708073605
283201393,332241.911629462,5945236.69798168,114.109309416408
283201394,332242.586188834,5945255.605592,133.028948511983
283201395,329068.181285181,5941694.83359515,603.061741083277
283201396,331528.872174839,5946895.8994472,356.367570046974
283201397,332685.491192307,5945610.661465,503.562316284197
283201398,332342.387980508,5945269.86408763,150.816382196058
283201399,332323.908558894,5944751.57309021,367.803939472168
283201400,331324.422765498,5948573.70088994,92.5092024909421
283201401,332142.743977925,5945240.23699037,114.130673720951
283201402,332360.913653185,5945176.77258645,58.4401125506259
283201403,331274.331115027,5946552.00596948,114.298436285221
283201404,331274.331115027,5946552.00596948,114.298436285221
283201405,331263.773997719,5946571.31689859,103.05689602781
283201406,331275.009854827,5946570.91354243,114.299990809789
283201407,331263.095212677,5946552.40932639,103.055296264224
283201408,331274.331115027,5946552.00596948,114.298436285221
283201409,331275.009854827,5946570.91354243,114.299990809789
283201410,331284.906082348,5946551.62636401,124.880214652391
283201411,331274.331115027,5946552.00596948,114.298436285221
283201412,331263.773997719,5946571.31689859,103.05689602781
283201413,331285.584779568,5946570.53393766,124.881726599082
283201414,331241.963217534,5946572.09996083,81.2320634934445
283201415,331240.605473307,5946534.28481974,81.2286898146134
283201416,329341.377583319,5941610.30695862,883.449823429797
283201417,329363.896863715,5941628.42287204,895.888093250251
283201418,329342.062974664,5941629.21430089,875.785035073802
283201419,330873.65909536,5946157.69739119,272.003537311477
283201420,332423.771407317,5949091.16778985,883.831064271118
283201421,329668.625428583,5946072.02215705,154.789722975012
283201422,332980.56943943,5950184.96046336,210.91714174004
283201423,332980.56943943,5950184.96046336,210.91714174004
283201424,333002.363290728,5950184.18514795,212.469925002651
283201425,333002.363290728,5950184.18514795,212.469925002651
283201426,332991.123933915,5950165.65328389,192.844631991443
283201427,332979.896753345,5950166.05270218,192.045360430328
283201428,332991.123933915,5950165.65328389,192.844631991443
283201429,332991.79657474,5950184.5610458,211.71640921243
283201430,332991.79657474,5950184.5610458,211.71640921243
283201431,332992.429649813,5950202.35658683,229.478082428583
283201432,332991.123933915,5950165.65328389,192.844631991443
283201433,332991.79657474,5950184.5610458,211.71640921243
283201434,333013.59042689,5950183.78578256,213.601506541084
283201435,332991.79657474,5950184.5610458,211.71640921243
283201436,333002.363290728,5950184.18514795,212.469925002651
283201437,332979.896753345,5950166.05270218,192.045360430328
283201438,332991.79657474,5950184.5610458,211.71640921243
283201439,332068.886098219,5947804.23004441,863.524000815807
283201440,329364.541856697,5941646.21801946,889.144730366558
283201441,327813.245030042,5941201.54643087,249.105200387324
283201442,330961.974664437,5945226.85396822,29.165056089817
283201443,334182.704888731,5939878.27154151,4.39916194398265
283201444,331285.584779568,5946570.53393766,124.881726599082
283201445,331275.648670125,5946588.7089056,114.30145524521
283201446,331297.459370176,5946587.92599821,136.126202153873
283201447,331284.906082348,5946551.62636401,124.880214652391
283201448,331284.906082348,5946551.62636401,124.880214652391
283201449,331285.584779568,5946570.53393766,124.881726599082
283201450,331284.906082348,5946551.62636401,124.880214652391
283201451,331285.584779568,5946570.53393766,124.881726599082
283201452,331263.095212677,5946552.40932639,103.055296264224
283201453,331275.648670125,5946588.7089056,114.30145524521
283201454,331296.141985555,5946551.2230593,136.123353661961
283201455,331296.820637533,5946570.13063369,136.124820369684
283201456,331294.824606579,5946514.52012202,136.120510752294
283201457,330015.114536586,5944982.57347018,218.253898785703
283201458,329783.20246267,5946494.40471184,244.52787328139
283201459,328667.15643169,5945235.29391642,13.818456017449
283201460,331290.711099479,5948555.97961961,59.3999556383947
283201461,331935.533345313,5948699.90919182,699.127848407696
283201462,331423.154698852,5947011.05459464,246.596136382637
283201463,329328.576528437,5947643.49308245,861.306222726216
283201464,330938.713168027,5950721.3298902,366.05952453444
283201465,328677.747255758,5945217.08924201,31.6338139798255
283201466,331275.009854827,5946570.91354243,114.299990809789
283201467,331243.281033839,5946608.80289354,81.2353436150608
283201468,331252.538141051,5946571.72028164,91.8138007240319
283201469,331262.416429134,5946533.50175462,103.05369798246
283201470,331263.095212677,5946552.40932639,103.055296264224
283201471,331275.009854827,5946570.91354243,114.299990809789
283201472,331284.906082348,5946551.62636401,124.880214652391
283201473,331297.459370176,5946587.92599821,136.126202153873
283201474,331274.331115027,5946552.00596948,114.298436285221
283201475,331274.331115027,5946552.00596948,114.298436285221
283201476,331275.009854827,5946570.91354243,114.299990809789
283201477,331252.538141051,5946571.72028164,91.8138007240319
283201478,331284.906082348,5946551.62636401,124.880214652391
283201479,331275.009854827,5946570.91354243,114.299990809789
283201480,331241.284344671,5946553.19239007,81.2303759130394
283201481,328679.773351363,5945272.69915764,24.0129834543176
283201482,332934.342313295,5950130.92384763,152.262063379457
283201483,331745.660480008,5947091.92889571,566.000571149394
283201484,328666.508039953,5945217.49874453,31.6254315511537
283201485,329554.798373178,5949027.36837614,62.9731284851375
283201486,329770.358030033,5950411.63747553,112.354304971617
283201487,330784.425982053,5946124.15827942,325.786081983874
283201488,331427.012769466,5946509.77736237,268.393728398357
283201489,328667.15643169,5945235.29391642,13.818456017449
283201490,329736.740347722,5946125.23773834,220.941992572967
283201491,330228.47395923,5945996.08747969,564.089115145248
283201492,330217.236678847,5945996.49331131,573.307080587919
283201493,330151.777983299,5946016.67638157,638.270333810644
283201494,330228.47395923,5945996.08747969,564.089115145248
283201495,330215.870957856,5945958.67833123,552.689803997601
283201496,330217.236678847,5945996.49331131,573.307080587919
283201497,330217.236678847,5945996.49331131,573.307080587919
283201498,330228.47395923,5945996.08747969,564.089115145248
283201499,330217.236678847,5945996.49331131,573.307080587919
283201500,330217.236678847,5945996.49331131,573.307080587919
283201501,330217.236678847,5945996.49331131,573.307080587919
283201502,330217.236678847,5945996.49331131,573.307080587919
283201503,330228.47395923,5945996.08747969,564.089115145248
283201504,330217.236678847,5945996.49331131,573.307080587919
283201505,330205.999398908,5945996.89916981,582.59624770439
